日期,代號,名稱,權重,張數
2026-04-02,2330,台積電,9.49%,5428
2026-04-02,2383,台光電,7.55%,2807
2026-04-02,3017,奇鋐,6.05%,3026
2026-04-02,2308,台達電,6.05%,4379
2026-04-02,2368,金像電,5.78%,6607
2026-04-02,3653,健策,5.72%,1595
2026-04-02,3665,貿聯-KY,5.65%,3052
2026-04-02,2345,智邦,5.60%,3646
2026-04-02,6223,旺矽,5.14%,1414
2026-04-02,8046,南電,3.78%,6895
2026-04-02,3037,欣興,3.71%,7410
2026-04-02,5274,信驊,3.59%,318
2026-04-02,2327,國巨*,2.63%,11083
2026-04-02,3711,日月光投控,2.15%,6159
2026-04-02,6805,富世達,2.06%,1130
2026-04-02,2449,京元電子,1.88%,7512
2026-04-02,6510,精測,1.85%,604
2026-04-02,6515,穎崴,1.71%,268
2026-04-02,1303,南亞,1.47%,19743
2026-04-02,3211,順達,1.31%,4086
2026-04-02,6274,台燿,1.06%,1773
2026-04-02,3189,景碩,0.86%,2657
2026-04-02,6139,亞翔,0.78%,1559
2026-04-02,3661,世芯-KY,0.72%,275
2026-04-02,2454,聯發科,0.72%,508
2026-04-02,5347,世界,0.62%,5845
2026-04-02,3443,創意,0.60%,267
2026-04-02,6488,環球晶,0.53%,1330
2026-04-02,2404,漢唐,0.48%,595
2026-04-02,3264,欣銓,0.45%,2870
2026-04-02,8996,高力,0.43%,515
2026-04-02,8358,金居,0.43%,1955
2026-04-02,1326,台化,0.39%,9001
2026-04-02,8210,勤誠,0.39%,480
2026-04-02,4979,華星光,0.38%,1037
2026-04-02,6187,萬潤,0.34%,388
2026-04-02,6191,精成科,0.29%,3402
2026-04-02,3376,新日興,0.26%,1428
2026-04-02,6669,緯穎,0.25%,76
2026-04-02,2481,強茂,0.15%,1636
2026-04-02,3324,雙鴻,0.14%,160
2026-04-02,1319,東陽,0.12%,1504
2026-04-02,2002,中鋼,0.09%,4929
2026-04-02,3217,優群,0.07%,477
2026-04-02,3008,大立光,0.02%,10
2026-04-02,2357,華碩,0.00%,8
2026-04-02,1815,富喬,0.00%,5
2026-04-02,2439,美律,0.00%,8
2026-04-02,3045,台灣大,0.00%,8
2026-04-02,2313,華通,0.00%,7
2026-04-02,3583,辛耘,0.00%,8
2026-04-07,2330,台積電,9.49%,5428
2026-04-07,2383,台光電,7.62%,2807
2026-04-07,2308,台達電,6.24%,4379
2026-04-07,3017,奇鋐,5.78%,3026
2026-04-07,2368,金像電,5.76%,6607
2026-04-07,3665,貿聯-KY,5.71%,3052
2026-04-07,3653,健策,5.64%,1595
2026-04-07,2345,智邦,5.54%,3646
2026-04-07,6223,旺矽,5.21%,1414
2026-04-07,3037,欣興,4.48%,8443
2026-04-07,8046,南電,4.43%,7557
2026-04-07,5274,信驊,3.43%,318
2026-04-07,2327,國巨*,2.67%,11083
2026-04-07,3711,日月光投控,2.04%,6159
2026-04-07,6805,富世達,1.97%,1130
2026-04-07,2449,京元電子,1.89%,7512
2026-04-07,6510,精測,1.89%,604
2026-04-07,6515,穎崴,1.79%,268
2026-04-07,6274,台燿,1.58%,2458
2026-04-07,1303,南亞,1.49%,19743
2026-04-07,3211,順達,1.37%,4086
2026-04-07,3189,景碩,0.90%,2657
2026-04-07,6139,亞翔,0.76%,1559
2026-04-07,2454,聯發科,0.70%,508
2026-04-07,5347,世界,0.67%,5845
2026-04-07,3661,世芯-KY,0.59%,233
2026-04-07,3443,創意,0.59%,267
2026-04-07,6488,環球晶,0.52%,1330
2026-04-07,2404,漢唐,0.48%,595
2026-04-07,6147,頎邦,0.47%,5601
2026-04-07,8358,金居,0.45%,1955
2026-04-07,8996,高力,0.44%,515
2026-04-07,3264,欣銓,0.42%,2870
2026-04-07,1326,台化,0.39%,9001
2026-04-07,4979,華星光,0.39%,1037
2026-04-07,6187,萬潤,0.34%,388
2026-04-07,6191,精成科,0.29%,3402
2026-04-07,3376,新日興,0.28%,1428
2026-04-07,6669,緯穎,0.24%,76
2026-04-07,8210,勤誠,0.18%,235
2026-04-07,2481,強茂,0.16%,1636
2026-04-07,3324,雙鴻,0.14%,160
2026-04-07,1319,東陽,0.11%,1504
2026-04-07,2002,中鋼,0.09%,4929
2026-04-07,3583,辛耘,0.09%,190
2026-04-07,3217,優群,0.07%,477
2026-04-07,3008,大立光,0.02%,10
2026-04-07,2357,華碩,0.00%,8
2026-04-07,1815,富喬,0.00%,5
2026-04-07,2439,美律,0.00%,8
2026-04-07,3045,台灣大,0.00%,8
2026-04-07,2313,華通,0.00%,7
2026-04-08,2330,台積電,9.33%,5428
2026-04-08,2383,台光電,7.99%,2861
2026-04-08,2308,台達電,6.42%,4379
2026-04-08,3017,奇鋐,5.95%,3026
2026-04-08,2368,金像電,5.81%,6607
2026-04-08,3653,健策,5.64%,1595
2026-04-08,2345,智邦,5.49%,3646
2026-04-08,3665,貿聯-KY,5.42%,3052
2026-04-08,6223,旺矽,5.37%,1414
2026-04-08,3037,欣興,4.61%,8443
2026-04-08,8046,南電,4.24%,7557
2026-04-08,5274,信驊,3.53%,318
2026-04-08,2327,國巨*,2.65%,11083
2026-04-08,3711,日月光投控,2.08%,6159
2026-04-08,6805,富世達,1.88%,1130
2026-04-08,2449,京元電子,1.85%,7512
2026-04-08,6515,穎崴,1.84%,268
2026-04-08,6510,精測,1.83%,604
2026-04-08,6274,台燿,1.71%,2670
2026-04-08,1303,南亞,1.48%,19743
2026-04-08,3211,順達,1.36%,4086
2026-04-08,3189,景碩,0.92%,2657
2026-04-08,6139,亞翔,0.76%,1559
2026-04-08,2454,聯發科,0.71%,508
2026-04-08,5347,世界,0.67%,5845
2026-04-08,8358,金居,0.65%,2750
2026-04-08,2404,漢唐,0.61%,764
2026-04-08,3661,世芯-KY,0.59%,233
2026-04-08,3443,創意,0.59%,267
2026-04-08,6488,環球晶,0.51%,1330
2026-04-08,6147,頎邦,0.49%,5601
2026-04-08,3264,欣銓,0.42%,2870
2026-04-08,8996,高力,0.42%,515
2026-04-08,4979,華星光,0.39%,1037
2026-04-08,1326,台化,0.36%,9001
2026-04-08,6187,萬潤,0.34%,388
2026-04-08,6191,精成科,0.28%,3402
2026-04-08,3376,新日興,0.27%,1428
2026-04-08,6669,緯穎,0.24%,76
2026-04-08,2481,強茂,0.15%,1636
2026-04-08,3324,雙鴻,0.14%,160
2026-04-08,1319,東陽,0.11%,1504
2026-04-08,3583,辛耘,0.11%,226
2026-04-08,2002,中鋼,0.09%,4929
2026-04-08,3217,優群,0.07%,477
2026-04-08,8210,勤誠,0.03%,34
2026-04-08,3008,大立光,0.02%,10
2026-04-08,2357,華碩,0.00%,8
2026-04-08,1815,富喬,0.00%,5
2026-04-08,2439,美律,0.00%,8
2026-04-08,3045,台灣大,0.00%,8
2026-04-08,2313,華通,0.00%,7
2026-04-09,2330,台積電,9.28%,5518
2026-04-09,2383,台光電,7.92%,2861
2026-04-09,2368,金像電,6.22%,6607
2026-04-09,2308,台達電,6.20%,4379
2026-04-09,3653,健策,5.82%,1595
2026-04-09,3017,奇鋐,5.82%,3026
2026-04-09,3665,貿聯-KY,5.59%,3052
2026-04-09,6223,旺矽,5.44%,1414
2026-04-09,2345,智邦,5.30%,3646
2026-04-09,3037,欣興,4.54%,8443
2026-04-09,8046,南電,4.35%,7557
2026-04-09,5274,信驊,3.44%,318
2026-04-09,2327,國巨*,2.68%,11083
2026-04-09,3711,日月光投控,2.08%,6159
2026-04-09,6515,穎崴,1.84%,268
2026-04-09,6274,台燿,1.83%,2670
2026-04-09,6805,富世達,1.79%,1130
2026-04-09,2449,京元電子,1.78%,7512
2026-04-09,6510,精測,1.77%,604
2026-04-09,1303,南亞,1.45%,19743
2026-04-09,3211,順達,1.29%,4086
2026-04-09,3189,景碩,0.88%,2657
2026-04-09,6139,亞翔,0.81%,1559
2026-04-09,2454,聯發科,0.69%,508
2026-04-09,5347,世界,0.66%,5845
2026-04-09,8358,金居,0.64%,2750
2026-04-09,6147,頎邦,0.64%,7692
2026-04-09,3443,創意,0.61%,267
2026-04-09,2404,漢唐,0.60%,764
2026-04-09,3661,世芯-KY,0.58%,233
2026-04-09,6488,環球晶,0.51%,1330
2026-04-09,3264,欣銓,0.45%,2870
2026-04-09,8996,高力,0.45%,515
2026-04-09,4979,華星光,0.38%,1037
2026-04-09,1326,台化,0.35%,9001
2026-04-09,6187,萬潤,0.30%,388
2026-04-09,6191,精成科,0.28%,3402
2026-04-09,3583,辛耘,0.28%,526
2026-04-09,3376,新日興,0.26%,1428
2026-04-09,6669,緯穎,0.23%,76
2026-04-09,3324,雙鴻,0.14%,160
2026-04-09,2481,強茂,0.14%,1636
2026-04-09,2002,中鋼,0.09%,4929
2026-04-09,1319,東陽,0.07%,982
2026-04-09,3217,優群,0.06%,477
2026-04-09,8210,勤誠,0.03%,34
2026-04-09,3008,大立光,0.02%,10
2026-04-09,2357,華碩,0.00%,8
2026-04-09,1815,富喬,0.00%,5
2026-04-09,2439,美律,0.00%,8
2026-04-09,3045,台灣大,0.00%,8
2026-04-09,2313,華通,0.00%,7
